NZ_JBEYAJ010000004.1_2	NZ_JBEYAJ010000004.1_2
NZ_JBEYAJ010000004.1_3	NZ_JBEYAJ010000004.1_3
NZ_JBEYAJ010000004.1_3	NZ_JAANNZ010000009.1_25
NZ_JBEYAJ010000004.1_3	NZ_JBHVKV010000007.1_2
NZ_JBEYAJ010000004.1_3	NZ_JAGPYI010000017.1_2
NZ_JBEYAJ010000004.1_3	NZ_JBIENY010000216.1_25
NZ_JBEYAJ010000004.1_4	NZ_JBEYAJ010000004.1_4
NZ_JBEYAJ010000004.1_12	NZ_JBEYAJ010000004.1_12
NZ_JBEYAJ010000004.1_13	NZ_JBEYAJ010000004.1_13
NZ_JBEYAJ010000004.1_14	NZ_JBEYAJ010000004.1_14
NZ_JBEYAJ010000004.1_17	NZ_JBEYAJ010000004.1_17
NZ_JBEYAJ010000004.1_20	NZ_JBEYAJ010000004.1_20
NZ_JBEYAJ010000004.1_21	NZ_JBEYAJ010000004.1_21
NZ_JBEYAJ010000004.1_23	NZ_JBEYAJ010000004.1_23
NZ_JBEYAJ010000004.1_24	NZ_JBEYAJ010000004.1_24
NZ_JBEYAJ010000004.1_24	NZ_JBEYAJ010000004.1_25
NZ_JBEYAJ010000004.1_26	NZ_JBEYAJ010000004.1_26
KP823601.1_10	KP823601.1_10
KP823601.1_10	NZ_JAANNZ010000009.1_12
KP823601.1_10	NZ_JBHVKV010000007.1_15
KP823601.1_10	NZ_JAGPYI010000017.1_15
KP823601.1_10	NZ_JBIENY010000216.1_12
KP823601.1_13	KP823601.1_13
KP823601.1_13	NZ_JAANNZ010000009.1_9
KP823601.1_13	NZ_JBHVKV010000007.1_18
KP823601.1_13	NZ_JAGPYI010000017.1_18
KP823601.1_13	NZ_JBIENY010000216.1_9
KP823601.1_15	KP823601.1_15
KP823601.1_15	NZ_JAANNZ010000009.1_7
KP823601.1_15	NZ_JBHVKV010000007.1_20
KP823601.1_15	NZ_JAGPYI010000017.1_20
KP823601.1_15	NZ_JBIENY010000216.1_7
KP823601.1_16	KP823601.1_16
KP823601.1_16	NZ_JAANNZ010000009.1_6
KP823601.1_16	NZ_JBHVKV010000007.1_21
KP823601.1_16	NZ_JAGPYI010000017.1_21
KP823601.1_16	NZ_JBIENY010000216.1_6
KP823601.1_17	KP823601.1_17
KP823601.1_17	NZ_JAANNZ010000009.1_5
KP823601.1_17	NZ_JBHVKV010000007.1_22
KP823601.1_17	NZ_JAGPYI010000017.1_22
KP823601.1_17	NZ_JBIENY010000216.1_5
NZ_JAANNZ010000009.1_1	NZ_JAANNZ010000009.1_1
NZ_JAANNZ010000009.1_1	KP823601.1_21
NZ_JAANNZ010000009.1_1	NZ_JBHVKV010000007.1_26
NZ_JAANNZ010000009.1_1	NZ_JAGPYI010000017.1_26
NZ_JAANNZ010000009.1_1	NZ_JBIENY010000216.1_1
NZ_JBIENY010000216.1_26	NZ_JBIENY010000216.1_26
NZ_JBIENY010000216.1_26	NZ_JAANNZ010000009.1_26
NZ_JBIENY010000216.1_26	NZ_JBHVKV010000007.1_1
NZ_JBIENY010000216.1_26	NZ_JAGPYI010000017.1_1
